id,province,city,area,street,name
32808,福建省,龙岩市,上杭县,,上杭县
32809,福建省,龙岩市,上杭县,临江镇,临江镇
32810,福建省,龙岩市,上杭县,临城镇,临城镇
32811,福建省,龙岩市,上杭县,中都镇,中都镇
32812,福建省,龙岩市,上杭县,蓝溪镇,蓝溪镇
32813,福建省,龙岩市,上杭县,稔田镇,稔田镇
32814,福建省,龙岩市,上杭县,白砂镇,白砂镇
32815,福建省,龙岩市,上杭县,古田镇,古田镇
32816,福建省,龙岩市,上杭县,才溪镇,才溪镇
32817,福建省,龙岩市,上杭县,南阳镇,南阳镇
32818,福建省,龙岩市,上杭县,蛟洋镇,蛟洋镇
32819,福建省,龙岩市,上杭县,旧县镇,旧县镇
32820,福建省,龙岩市,上杭县,湖洋镇,湖洋镇
32821,福建省,龙岩市,上杭县,溪口镇,溪口镇
32822,福建省,龙岩市,上杭县,太拔镇,太拔镇
32823,福建省,龙岩市,上杭县,通贤镇,通贤镇
32824,福建省,龙岩市,上杭县,下都镇,下都镇
32825,福建省,龙岩市,上杭县,茶地镇,茶地镇
32826,福建省,龙岩市,上杭县,庐丰畲族乡,庐丰畲族乡
32827,福建省,龙岩市,上杭县,泮境乡,泮境乡
32828,福建省,龙岩市,上杭县,步云乡,步云乡
32829,福建省,龙岩市,上杭县,官庄畲族乡,官庄畲族乡
32830,福建省,龙岩市,上杭县,珊瑚乡,珊瑚乡
32831,福建省,龙岩市,武平县,,武平县
32832,福建省,龙岩市,武平县,平川镇,平川镇
32833,福建省,龙岩市,武平县,中山镇,中山镇
32834,福建省,龙岩市,武平县,岩前镇,岩前镇
32835,福建省,龙岩市,武平县,十方镇,十方镇
32836,福建省,龙岩市,武平县,中堡镇,中堡镇
32837,福建省,龙岩市,武平县,桃溪镇,桃溪镇
32838,福建省,龙岩市,武平县,城厢镇,城厢镇
32839,福建省,龙岩市,武平县,东留镇,东留镇
32840,福建省,龙岩市,武平县,武东镇,武东镇
32841,福建省,龙岩市,武平县,万安镇,万安镇
32842,福建省,龙岩市,武平县,永平镇,永平镇
32843,福建省,龙岩市,武平县,象洞镇,象洞镇
32844,福建省,龙岩市,武平县,民主乡,民主乡
32845,福建省,龙岩市,武平县,下坝乡,下坝乡
32846,福建省,龙岩市,武平县,中赤乡,中赤乡
32847,福建省,龙岩市,武平县,湘店乡,湘店乡
32848,福建省,龙岩市,武平县,大禾乡,大禾乡
32849,福建省,龙岩市,连城县,,连城县
32850,福建省,龙岩市,连城县,莲峰镇,莲峰镇
32851,福建省,龙岩市,连城县,北团镇,北团镇
32852,福建省,龙岩市,连城县,姑田镇,姑田镇
32853,福建省,龙岩市,连城县,朋口镇,朋口镇
32854,福建省,龙岩市,连城县,莒溪镇,莒溪镇
32855,福建省,龙岩市,连城县,新泉镇,新泉镇
32856,福建省,龙岩市,连城县,庙前镇,庙前镇
32857,福建省,龙岩市,连城县,文亨镇,文亨镇
32858,福建省,龙岩市,连城县,四堡镇,四堡镇
32859,福建省,龙岩市,连城县,林坊镇,林坊镇
32860,福建省,龙岩市,连城县,揭乐乡,揭乐乡
32861,福建省,龙岩市,连城县,塘前乡,塘前乡
32862,福建省,龙岩市,连城县,隔川乡,隔川乡
32863,福建省,龙岩市,连城县,罗坊乡,罗坊乡
32864,福建省,龙岩市,连城县,曲溪乡,曲溪乡
32865,福建省,龙岩市,连城县,赖源乡,赖源乡
32866,福建省,龙岩市,连城县,宣和乡,宣和乡
32867,福建省,龙岩市,漳平市,,漳平市
32870,福建省,龙岩市,漳平市,新桥镇,新桥镇
32871,福建省,龙岩市,漳平市,双洋镇,双洋镇
32872,福建省,龙岩市,漳平市,永福镇,永福镇
32873,福建省,龙岩市,漳平市,溪南镇,溪南镇
32874,福建省,龙岩市,漳平市,和平镇,和平镇
32875,福建省,龙岩市,漳平市,拱桥镇,拱桥镇
32876,福建省,龙岩市,漳平市,象湖镇,象湖镇
32877,福建省,龙岩市,漳平市,赤水镇,赤水镇
32878,福建省,龙岩市,漳平市,西园镇,西园镇
32879,福建省,龙岩市,漳平市,南洋镇,南洋镇
32880,福建省,龙岩市,漳平市,芦芝镇,芦芝镇
32881,福建省,龙岩市,漳平市,官田乡,官田乡
32882,福建省,龙岩市,漳平市,吾祠乡,吾祠乡
32883,福建省,龙岩市,漳平市,灵地乡,灵地乡
32884,福建省,宁德市,,,宁德市
32885,福建省,宁德市,蕉城区,,蕉城区
32888,福建省,宁德市,蕉城区,城南镇,城南镇
32889,福建省,宁德市,蕉城区,漳湾镇,漳湾镇
32890,福建省,宁德市,蕉城区,七都镇,七都镇
32891,福建省,宁德市,蕉城区,八都镇,八都镇
32892,福建省,宁德市,蕉城区,九都镇,九都镇
32893,福建省,宁德市,蕉城区,霍童镇,霍童镇
32894,福建省,宁德市,蕉城区,赤溪镇,赤溪镇
32895,福建省,宁德市,蕉城区,洋中镇,洋中镇
32896,福建省,宁德市,蕉城区,飞鸾镇,飞鸾镇
32897,福建省,宁德市,蕉城区,三都镇,三都镇
32898,福建省,宁德市,蕉城区,虎贝镇,虎贝镇
32899,福建省,宁德市,蕉城区,金涵畲族乡,金涵畲族乡
32900,福建省,宁德市,蕉城区,洪口乡,洪口乡
32901,福建省,宁德市,蕉城区,石后乡,石后乡
32902,福建省,宁德市,蕉城区,东侨开发区,东侨开发区
32903,福建省,宁德市,霞浦县,,霞浦县
32906,福建省,宁德市,霞浦县,长春镇,长春镇
32907,福建省,宁德市,霞浦县,牙城镇,牙城镇
32908,福建省,宁德市,霞浦县,溪南镇,溪南镇
32909,福建省,宁德市,霞浦县,沙江镇,沙江镇
32910,福建省,宁德市,霞浦县,下浒镇,下浒镇
32911,福建省,宁德市,霞浦县,三沙镇,三沙镇
32912,福建省,宁德市,霞浦县,盐田畲族乡,盐田畲族乡
32913,福建省,宁德市,霞浦县,水门畲族乡,水门畲族乡
32914,福建省,宁德市,霞浦县,崇儒畲族乡,崇儒畲族乡
32915,福建省,宁德市,霞浦县,柏洋乡,柏洋乡
32916,福建省,宁德市,霞浦县,北壁乡,北壁乡
32917,福建省,宁德市,霞浦县,海岛乡,海岛乡
32918,福建省,宁德市,古田县,,古田县
32921,福建省,宁德市,古田县,平湖镇,平湖镇
32922,福建省,宁德市,古田县,大桥镇,大桥镇
32923,福建省,宁德市,古田县,黄田镇,黄田镇
32924,福建省,宁德市,古田县,鹤塘镇,鹤塘镇
32925,福建省,宁德市,古田县,杉洋镇,杉洋镇
32926,福建省,宁德市,古田县,凤都镇,凤都镇
32927,福建省,宁德市,古田县,水口镇,水口镇
32928,福建省,宁德市,古田县,大甲镇,大甲镇
32929,福建省,宁德市,古田县,吉巷乡,吉巷乡
32930,福建省,宁德市,古田县,泮洋乡,泮洋乡
32931,福建省,宁德市,古田县,凤埔乡,凤埔乡
32932,福建省,宁德市,古田县,卓洋乡,卓洋乡
32933,福建省,宁德市,屏南县,,屏南县
32934,福建省,宁德市,屏南县,古峰镇,古峰镇
32935,福建省,宁德市,屏南县,双溪镇,双溪镇
32936,福建省,宁德市,屏南县,黛溪镇,黛溪镇
32937,福建省,宁德市,屏南县,长桥镇,长桥镇
32938,福建省,宁德市,屏南县,屏城乡,屏城乡
32939,福建省,宁德市,屏南县,棠口乡,棠口乡
32940,福建省,宁德市,屏南县,甘棠乡,甘棠乡
32941,福建省,宁德市,屏南县,熙岭乡,熙岭乡
32942,福建省,宁德市,屏南县,路下乡,路下乡
32943,福建省,宁德市,屏南县,寿山乡,寿山乡
32944,福建省,宁德市,屏南县,岭下乡,岭下乡
32945,福建省,宁德市,寿宁县,,寿宁县
32946,福建省,宁德市,寿宁县,鳌阳镇,鳌阳镇
32947,福建省,宁德市,寿宁县,斜滩镇,斜滩镇
32948,福建省,宁德市,寿宁县,南阳镇,南阳镇
32949,福建省,宁德市,寿宁县,武曲镇,武曲镇
32950,福建省,宁德市,寿宁县,犀溪镇,犀溪镇
32951,福建省,宁德市,寿宁县,平溪镇,平溪镇
32952,福建省,宁德市,寿宁县,凤阳镇,凤阳镇
32953,福建省,宁德市,寿宁县,清源镇,清源镇
32954,福建省,宁德市,寿宁县,大安乡,大安乡
32955,福建省,宁德市,寿宁县,坑底乡,坑底乡
32956,福建省,宁德市,寿宁县,竹管垅乡,竹管垅乡
32957,福建省,宁德市,寿宁县,芹洋乡,芹洋乡
32958,福建省,宁德市,寿宁县,托溪乡,托溪乡
32959,福建省,宁德市,寿宁县,下党乡,下党乡
32960,福建省,宁德市,周宁县,,周宁县
32961,福建省,宁德市,周宁县,狮城镇,狮城镇
32962,福建省,宁德市,周宁县,咸村镇,咸村镇
32963,福建省,宁德市,周宁县,浦源镇,浦源镇
32964,福建省,宁德市,周宁县,七步镇,七步镇
32965,福建省,宁德市,周宁县,李墩镇,李墩镇
32966,福建省,宁德市,周宁县,纯池镇,纯池镇
32967,福建省,宁德市,周宁县,泗桥乡,泗桥乡
32968,福建省,宁德市,周宁县,礼门乡,礼门乡
32969,福建省,宁德市,周宁县,玛坑乡,玛坑乡
32970,福建省,宁德市,柘荣县,,柘荣县
32971,福建省,宁德市,柘荣县,双城镇,双城镇
32972,福建省,宁德市,柘荣县,富溪镇,富溪镇
32973,福建省,宁德市,柘荣县,城郊乡,城郊乡
32974,福建省,宁德市,柘荣县,乍洋乡,乍洋乡
32975,福建省,宁德市,柘荣县,东源乡,东源乡
32976,福建省,宁德市,柘荣县,黄柏乡,黄柏乡
32977,福建省,宁德市,柘荣县,宅中乡,宅中乡
32978,福建省,宁德市,柘荣县,楮坪乡,楮坪乡
32979,福建省,宁德市,柘荣县,英山乡,英山乡
32980,福建省,宁德市,福安市,,福安市
32985,福建省,宁德市,福安市,赛岐镇,赛岐镇
32986,福建省,宁德市,福安市,穆阳镇,穆阳镇
32987,福建省,宁德市,福安市,上白石镇,上白石镇
32988,福建省,宁德市,福安市,潭头镇,潭头镇
32989,福建省,宁德市,福安市,社口镇,社口镇
32990,福建省,宁德市,福安市,晓阳镇,晓阳镇
32991,福建省,宁德市,福安市,溪潭镇,溪潭镇
32992,福建省,宁德市,福安市,甘棠镇,甘棠镇
32993,福建省,宁德市,福安市,下白石镇,下白石镇
32994,福建省,宁德市,福安市,溪尾镇,溪尾镇
32995,福建省,宁德市,福安市,溪柄镇,溪柄镇
32996,福建省,宁德市,福安市,湾坞镇,湾坞镇
32997,福建省,宁德市,福安市,城阳镇,城阳镇
32998,福建省,宁德市,福安市,坂中畲族乡,坂中畲族乡
32999,福建省,宁德市,福安市,范坑乡,范坑乡
33000,福建省,宁德市,福安市,穆云畲族乡,穆云畲族乡
33001,福建省,宁德市,福安市,康厝畲族乡,康厝畲族乡
33002,福建省,宁德市,福安市,松罗乡,松罗乡
33003,福建省,宁德市,福安市,福安畲族开发区,福安畲族开发区
33004,福建省,宁德市,福安市,湾坞工业集中区,湾坞工业集中区
33005,福建省,宁德市,福鼎市,,福鼎市
33009,福建省,宁德市,福鼎市,贯岭镇,贯岭镇
33010,福建省,宁德市,福鼎市,前岐镇,前岐镇
33011,福建省,宁德市,福鼎市,沙埕镇,沙埕镇
33012,福建省,宁德市,福鼎市,店下镇,店下镇
33013,福建省,宁德市,福鼎市,太姥山镇,太姥山镇
33014,福建省,宁德市,福鼎市,磻溪镇,磻溪镇
33015,福建省,宁德市,福鼎市,白琳镇,白琳镇
33016,福建省,宁德市,福鼎市,点头镇,点头镇
33017,福建省,宁德市,福鼎市,管阳镇,管阳镇
33018,福建省,宁德市,福鼎市,嵛山镇,嵛山镇
33019,福建省,宁德市,福鼎市,硖门畲族乡,硖门畲族乡
33020,福建省,宁德市,福鼎市,叠石乡,叠石乡
33021,福建省,宁德市,福鼎市,佳阳乡,佳阳乡
33022,福建省,宁德市,福鼎市,龙安开发区,龙安开发区
33023,江西省,,,,江西省
33024,江西省,南昌市,,,南昌市
33025,江西省,南昌市,东湖区,,东湖区
33036,江西省,南昌市,东湖区,扬子洲镇,扬子洲镇
33040,江西省,南昌市,西湖区,,西湖区
33052,江西省,南昌市,西湖区,桃花镇,桃花镇
33053,江西省,南昌市,青云谱区,,青云谱区
33059,江西省,南昌市,青云谱区,青云谱镇,青云谱镇
33060,江西省,南昌市,青云谱区,南昌昌南工业园,南昌昌南工业园
33061,江西省,南昌市,湾里区,,湾里区
33064,江西省,南昌市,湾里区,招贤镇,招贤镇
33065,江西省,南昌市,湾里区,梅岭镇,梅岭镇
33066,江西省,南昌市,湾里区,罗亭镇,罗亭镇
33067,江西省,南昌市,湾里区,太平镇,太平镇
33068,江西省,南昌市,青山湖区,,青山湖区
33073,江西省,南昌市,青山湖区,京东镇,京东镇
33074,江西省,南昌市,青山湖区,罗家镇,罗家镇
33075,江西省,南昌市,青山湖区,湖坊镇,湖坊镇
33076,江西省,南昌市,青山湖区,塘山镇,塘山镇
33077,江西省,南昌市,青山湖区,蛟桥镇（南昌经济技术开发区）,蛟桥镇（南昌经济技术开发区）
33078,江西省,南昌市,青山湖区,南昌昌东工业区,南昌昌东工业区
33082,江西省,南昌市,青山湖区,湖西新建区（南昌高新开发区）,湖西新建区（南昌高新开发区）
33083,江西省,南昌市,新建区,,新建区
33084,江西省,南昌市,新建区,长堎镇,长堎镇
33085,江西省,南昌市,新建区,望城镇,望城镇
33086,江西省,南昌市,新建区,生米镇（红谷滩新区）,生米镇（红谷滩新区）
33087,江西省,南昌市,新建区,西山镇,西山镇
33088,江西省,南昌市,新建区,石岗镇,石岗镇
33089,江西省,南昌市,新建区,松湖镇,松湖镇
33090,江西省,南昌市,新建区,樵舍镇,樵舍镇
33091,江西省,南昌市,新建区,乐化镇,乐化镇
33092,江西省,南昌市,新建区,溪霞镇,溪霞镇
33093,江西省,南昌市,新建区,象山镇,象山镇
33094,江西省,南昌市,新建区,石埠镇,石埠镇
33095,江西省,南昌市,新建区,联圩镇,联圩镇
33096,江西省,南昌市,新建区,流湖镇,流湖镇
33097,江西省,南昌市,新建区,厚田乡,厚田乡
33098,江西省,南昌市,新建区,金桥乡,金桥乡
33099,江西省,南昌市,新建区,铁河乡,铁河乡
33100,江西省,南昌市,新建区,大塘坪乡,大塘坪乡
33101,江西省,南昌市,新建区,昌邑乡,昌邑乡
33102,江西省,南昌市,新建区,南矶乡,南矶乡
33103,江西省,南昌市,新建区,恒湖垦殖场,恒湖垦殖场
33104,江西省,南昌市,新建区,成新实业有限公司,成新实业有限公司
33105,江西省,南昌市,新建区,朱港实业有限公司,朱港实业有限公司
33106,江西省,南昌市,新建区,江西长堎外商投资工业区,江西长堎外商投资工业区
33109,江西省,南昌市,新建区,江西桑海集团有限公司（南昌经济技术开发区）,江西桑海集团有限公司（南昌经济技术开发区）
33111,江西省,南昌市,新建区,新丰垦殖场,新丰垦殖场
33112,江西省,南昌市,南昌县,,南昌县
33114,江西省,南昌市,南昌县,莲塘镇,莲塘镇
33115,江西省,南昌市,南昌县,向塘镇,向塘镇
33116,江西省,南昌市,南昌县,三江镇,三江镇
33117,江西省,南昌市,南昌县,塘南镇,塘南镇
33118,江西省,南昌市,南昌县,幽兰镇,幽兰镇
33119,江西省,南昌市,南昌县,蒋巷镇,蒋巷镇
33120,江西省,南昌市,南昌县,武阳镇,武阳镇
33121,江西省,南昌市,南昌县,冈上镇,冈上镇
33122,江西省,南昌市,南昌县,广福镇,广福镇
33123,江西省,南昌市,南昌县,昌东镇（南昌高新开发区）,昌东镇（南昌高新开发区）
33124,江西省,南昌市,南昌县,麻丘镇（南昌高新开发区）,麻丘镇（南昌高新开发区）
33125,江西省,南昌市,南昌县,泾口乡,泾口乡
33126,江西省,南昌市,南昌县,南新乡,南新乡
33127,江西省,南昌市,南昌县,塔城乡,塔城乡
33128,江西省,南昌市,南昌县,黄马乡,黄马乡
33129,江西省,南昌市,南昌县,富山乡,富山乡
33130,江西省,南昌市,南昌县,东新乡,东新乡
33131,江西省,南昌市,南昌县,八一乡,八一乡
33132,江西省,南昌市,南昌县,小蓝经济开发区,小蓝经济开发区
33135,江西省,南昌市,南昌县,江西省良种繁殖场,江西省良种繁殖场
33136,江西省,南昌市,安义县,,安义县
33137,江西省,南昌市,安义县,龙津镇,龙津镇
33138,江西省,南昌市,安义县,万埠镇,万埠镇
33139,江西省,南昌市,安义县,石鼻镇,石鼻镇
33140,江西省,南昌市,安义县,鼎湖镇,鼎湖镇
33141,江西省,南昌市,安义县,长埠镇,长埠镇
33142,江西省,南昌市,安义县,东阳镇,东阳镇
33143,江西省,南昌市,安义县,黄洲镇,黄洲镇
33144,江西省,南昌市,安义县,乔乐乡,乔乐乡
33145,江西省,南昌市,安义县,长均乡,长均乡
33146,江西省,南昌市,安义县,新民乡,新民乡
33147,江西省,南昌市,安义县,江西安义工业园区,江西安义工业园区
33148,江西省,南昌市,安义县,国营万埠垦殖场,国营万埠垦殖场
33149,江西省,南昌市,进贤县,,进贤县
33150,江西省,南昌市,进贤县,民和镇,民和镇
33151,江西省,南昌市,进贤县,李渡镇,李渡镇
33152,江西省,南昌市,进贤县,温圳镇,温圳镇
33153,江西省,南昌市,进贤县,文港镇,文港镇
33154,江西省,南昌市,进贤县,梅庄镇,梅庄镇
33155,江西省,南昌市,进贤县,张公镇,张公镇
33156,江西省,南昌市,进贤县,罗溪镇,罗溪镇
33157,江西省,南昌市,进贤县,架桥镇,架桥镇
33158,江西省,南昌市,进贤县,前坊镇,前坊镇
33159,江西省,南昌市,进贤县,三里乡,三里乡
33160,江西省,南昌市,进贤县,二塘乡,二塘乡
33161,江西省,南昌市,进贤县,钟陵乡,钟陵乡
33162,江西省,南昌市,进贤县,池溪乡,池溪乡
33163,江西省,南昌市,进贤县,南台乡,南台乡
33164,江西省,南昌市,进贤县,三阳集乡,三阳集乡
33165,江西省,南昌市,进贤县,七里乡,七里乡
33166,江西省,南昌市,进贤县,下埠集乡,下埠集乡
33167,江西省,南昌市,进贤县,衙前乡,衙前乡
33168,江西省,南昌市,进贤县,白圩乡,白圩乡
33169,江西省,南昌市,进贤县,长山晏乡,长山晏乡
33170,江西省,南昌市,进贤县,泉岭乡,泉岭乡
33171,江西省,南昌市,进贤县,五里垦殖场,五里垦殖场
33172,江西省,景德镇市,,,景德镇市
33173,江西省,景德镇市,昌江区,,昌江区
33176,江西省,景德镇市,昌江区,鲇鱼山镇,鲇鱼山镇
33177,江西省,景德镇市,昌江区,丽阳镇,丽阳镇
33178,江西省,景德镇市,昌江区,荷塘乡,荷塘乡
33179,江西省,景德镇市,昌江区,吕蒙乡,吕蒙乡
33180,江西省,景德镇市,昌江区,昌江化工园区,昌江化工园区
33181,江西省,景德镇市,昌江区,六零二所高科技园,六零二所高科技园
33182,江西省,景德镇市,昌江区,昌江开发区,昌江开发区
33183,江西省,景德镇市,昌江区,枫树山总场,枫树山总场
33184,江西省,景德镇市,珠山区,,珠山区
33194,江西省,景德镇市,珠山区,竟成镇,竟成镇
33195,江西省,景德镇市,珠山区,高新技术开发区,高新技术开发区
33196,江西省,景德镇市,浮梁县,,浮梁县
33197,江西省,景德镇市,浮梁县,浮梁镇,浮梁镇
33198,江西省,景德镇市,浮梁县,鹅湖镇,鹅湖镇
33199,江西省,景德镇市,浮梁县,经公桥镇,经公桥镇
33200,江西省,景德镇市,浮梁县,蛟潭镇,蛟潭镇
33201,江西省,景德镇市,浮梁县,湘湖镇,湘湖镇
33202,江西省,景德镇市,浮梁县,瑶里镇,瑶里镇
33203,江西省,景德镇市,浮梁县,洪源镇,洪源镇
33204,江西省,景德镇市,浮梁县,寿安镇,寿安镇
33205,江西省,景德镇市,浮梁县,三龙镇,三龙镇
33206,江西省,景德镇市,浮梁县,峙滩镇,峙滩镇
33207,江西省,景德镇市,浮梁县,王港乡,王港乡
33208,江西省,景德镇市,浮梁县,庄湾乡,庄湾乡
33209,江西省,景德镇市,浮梁县,黄坛乡,黄坛乡
33210,江西省,景德镇市,浮梁县,兴田乡,兴田乡
33211,江西省,景德镇市,浮梁县,江村乡,江村乡
33212,江西省,景德镇市,浮梁县,勒功乡,勒功乡
33213,江西省,景德镇市,浮梁县,西湖乡,西湖乡
33214,江西省,景德镇市,浮梁县,罗家桥乡,罗家桥乡
33215,江西省,景德镇市,浮梁县,浮梁工业园区,浮梁工业园区
33216,江西省,景德镇市,浮梁县,罗家垦殖场,罗家垦殖场
33217,江西省,景德镇市,乐平市,,乐平市
33220,江西省,景德镇市,乐平市,镇桥镇,镇桥镇
33221,江西省,景德镇市,乐平市,乐港镇,乐港镇
33222,江西省,景德镇市,乐平市,涌山镇,涌山镇
33223,江西省,景德镇市,乐平市,众埠镇,众埠镇
33224,江西省,景德镇市,乐平市,接渡镇,接渡镇
33225,江西省,景德镇市,乐平市,洪岩镇,洪岩镇
33226,江西省,景德镇市,乐平市,礼林镇,礼林镇
33227,江西省,景德镇市,乐平市,后港镇,后港镇
33228,江西省,景德镇市,乐平市,塔前镇,塔前镇
33229,江西省,景德镇市,乐平市,双田镇,双田镇
33230,江西省,景德镇市,乐平市,临港镇,临港镇
33231,江西省,景德镇市,乐平市,高家镇,高家镇
33232,江西省,景德镇市,乐平市,名口镇,名口镇
33233,江西省,景德镇市,乐平市,浯口镇,浯口镇
33234,江西省,景德镇市,乐平市,十里岗镇,十里岗镇
33235,江西省,景德镇市,乐平市,鸬鹚乡,鸬鹚乡
33236,江西省,景德镇市,乐平市,农业高新园,农业高新园
33237,江西省,景德镇市,乐平市,江西乐平工业园区,江西乐平工业园区
33238,江西省,萍乡市,,,萍乡市
33239,江西省,萍乡市,安源区,,安源区
33246,江西省,萍乡市,安源区,安源镇,安源镇
33247,江西省,萍乡市,安源区,高坑镇,高坑镇
33248,江西省,萍乡市,安源区,五陂镇,五陂镇
33249,江西省,萍乡市,安源区,青山镇,青山镇
33250,江西省,萍乡市,安源区,五陂下垦殖场,五陂下垦殖场
33251,江西省,萍乡市,安源区,城郊管委会,城郊管委会
33252,江西省,萍乡市,湘东区,,湘东区
33254,江西省,萍乡市,湘东区,湘东镇,湘东镇
33255,江西省,萍乡市,湘东区,荷尧镇,荷尧镇
33256,江西省,萍乡市,湘东区,老关镇,老关镇
33257,江西省,萍乡市,湘东区,腊市镇,腊市镇
33258,江西省,萍乡市,湘东区,下埠镇,下埠镇
33259,江西省,萍乡市,湘东区,排上镇,排上镇
33260,江西省,萍乡市,湘东区,东桥镇,东桥镇
33261,江西省,萍乡市,湘东区,麻山镇,麻山镇
33262,江西省,萍乡市,湘东区,广寒寨乡,广寒寨乡
33263,江西省,萍乡市,湘东区,白竺乡,白竺乡
33264,江西省,萍乡市,莲花县,,莲花县
33265,江西省,萍乡市,莲花县,琴亭镇,琴亭镇
33266,江西省,萍乡市,莲花县,路口镇,路口镇
33267,江西省,萍乡市,莲花县,良坊镇,良坊镇
33268,江西省,萍乡市,莲花县,升坊镇,升坊镇
33269,江西省,萍乡市,莲花县,坊楼镇,坊楼镇
33270,江西省,萍乡市,莲花县,闪石乡,闪石乡
33271,江西省,萍乡市,莲花县,湖上乡,湖上乡
33272,江西省,萍乡市,莲花县,三板桥乡,三板桥乡
33273,江西省,萍乡市,莲花县,神泉乡,神泉乡
33274,江西省,萍乡市,莲花县,六市乡,六市乡
33275,江西省,萍乡市,莲花县,高洲乡,高洲乡
33276,江西省,萍乡市,莲花县,荷塘乡,荷塘乡
33277,江西省,萍乡市,莲花县,南岭乡,南岭乡
33278,江西省,萍乡市,上栗县,,上栗县
33279,江西省,萍乡市,上栗县,上栗镇,上栗镇
33280,江西省,萍乡市,上栗县,桐木镇,桐木镇
33281,江西省,萍乡市,上栗县,金山镇,金山镇
33282,江西省,萍乡市,上栗县,福田镇,福田镇
33283,江西省,萍乡市,上栗县,彭高镇,彭高镇
33284,江西省,萍乡市,上栗县,赤山镇,赤山镇
33285,江西省,萍乡市,上栗县,鸡冠山乡,鸡冠山乡
33286,江西省,萍乡市,上栗县,长平乡,长平乡
33287,江西省,萍乡市,上栗县,东源乡,东源乡
33288,江西省,萍乡市,上栗县,杨岐乡,杨岐乡
33289,江西省,萍乡市,芦溪县,,芦溪县
33290,江西省,萍乡市,芦溪县,芦溪镇,芦溪镇
33291,江西省,萍乡市,芦溪县,宣风镇,宣风镇
33292,江西省,萍乡市,芦溪县,上埠镇,上埠镇
33293,江西省,萍乡市,芦溪县,南坑镇,南坑镇
33294,江西省,萍乡市,芦溪县,银河镇,银河镇
33295,江西省,萍乡市,芦溪县,源南乡,源南乡
33296,江西省,萍乡市,芦溪县,长丰乡,长丰乡
33297,江西省,萍乡市,芦溪县,张佳坊乡,张佳坊乡
33298,江西省,萍乡市,芦溪县,新泉乡,新泉乡
33299,江西省,萍乡市,芦溪县,万龙山乡,万龙山乡
33300,江西省,九江市,,,九江市
33301,江西省,九江市,濂溪区,,濂溪区
33305,江西省,九江市,濂溪区,姑塘镇,姑塘镇
33306,江西省,九江市,濂溪区,威家镇,威家镇
33307,江西省,九江市,濂溪区,新港镇,新港镇
33308,江西省,九江市,濂溪区,莲花镇,莲花镇
33309,江西省,九江市,濂溪区,赛阳镇,赛阳镇
33310,江西省,九江市,濂溪区,虞家河乡,虞家河乡
33311,江西省,九江市,濂溪区,高垅乡,高垅乡
33312,江西省,九江市,濂溪区,庐山林科所,庐山林科所
33313,江西省,九江市,濂溪区,庐山生态文化新城,庐山生态文化新城
33314,江西省,九江市,浔阳区,,浔阳区
33322,江西省,九江市,浔阳区,茅山头企业集团（九江经济技术开发区）,茅山头企业集团（九江经济技术开发区）
33323,江西省,九江市,柴桑区,,柴桑区
33325,江西省,九江市,柴桑区,马回岭镇,马回岭镇
33326,江西省,九江市,柴桑区,江洲镇,江洲镇
33327,江西省,九江市,柴桑区,城子镇,城子镇
33328,江西省,九江市,柴桑区,港口街镇,港口街镇
33329,江西省,九江市,柴桑区,新合镇,新合镇
33330,江西省,九江市,柴桑区,狮子镇,狮子镇
33331,江西省,九江市,柴桑区,永安乡,永安乡
33332,江西省,九江市,柴桑区,涌泉乡,涌泉乡
33333,江西省,九江市,柴桑区,新塘乡,新塘乡
33334,江西省,九江市,柴桑区,城门乡,城门乡
33335,江西省,九江市,柴桑区,岷山乡,岷山乡
33336,江西省,九江市,柴桑区,沙河经济技术开发区,沙河经济技术开发区
33337,江西省,九江市,柴桑区,新洲垦殖场,新洲垦殖场
33338,江西省,九江市,柴桑区,赛城湖水产场,赛城湖水产场
33339,江西省,九江市,柴桑区,岷山林场,岷山林场
33340,江西省,九江市,武宁县,,武宁县
33342,江西省,九江市,武宁县,新宁镇,新宁镇
33343,江西省,九江市,武宁县,泉口镇,泉口镇
33344,江西省,九江市,武宁县,鲁溪镇,鲁溪镇
33345,江西省,九江市,武宁县,船滩镇,船滩镇
33346,江西省,九江市,武宁县,澧溪镇,澧溪镇
33347,江西省,九江市,武宁县,罗坪镇,罗坪镇
33348,江西省,九江市,武宁县,石门楼镇,石门楼镇
33349,江西省,九江市,武宁县,宋溪镇,宋溪镇
33350,江西省,九江市,武宁县,大洞乡,大洞乡
33351,江西省,九江市,武宁县,横路乡,横路乡
33352,江西省,九江市,武宁县,官莲乡,官莲乡
33353,江西省,九江市,武宁县,巾口乡,巾口乡
33354,江西省,九江市,武宁县,东林乡,东林乡
33355,江西省,九江市,武宁县,上汤乡,上汤乡
33356,江西省,九江市,武宁县,甫田乡,甫田乡
33357,江西省,九江市,武宁县,清江乡,清江乡
33358,江西省,九江市,武宁县,石渡乡,石渡乡
33359,江西省,九江市,武宁县,杨洲乡,杨洲乡
33360,江西省,九江市,武宁县,罗溪乡,罗溪乡
33361,江西省,九江市,武宁县,万福经济技术开发区管委会,万福经济技术开发区管委会
33362,江西省,九江市,修水县,,修水县
33363,江西省,九江市,修水县,义宁镇,义宁镇
33364,江西省,九江市,修水县,白岭镇,白岭镇
33365,江西省,九江市,修水县,全丰镇,全丰镇
